"datetime","GPP","R","NEP"
2009-07-02 13:10:00,0.00236502807918037,-0.00175910137135268,0.000605926707827693
2009-07-02 13:20:00,0.0023039127569921,-0.00175910137135268,0.000544811385639423
2009-07-02 13:30:00,0.00286977423331422,-0.00175910137135268,0.00111067286196155
2009-07-02 13:40:00,0.00238663634037852,-0.00176109023404341,0.000625546106335107
2009-07-02 13:50:00,0.00220004783761951,-0.00176109023404341,0.000438957603576098
2009-07-02 14:00:00,0.00501892722282958,-0.00176109023404341,0.00325783698878617
2009-07-02 14:10:00,0.0026329393896899,-0.00176307258830901,0.000869866801380893
2009-07-02 14:20:00,0.0024972716753246,-0.00176307258830901,0.000734199087015591
2009-07-02 14:30:00,0.00177623538689287,-0.00176307258830901,1.31627985838626e-05
2009-07-02 14:40:00,0.00105273477095355,-0.00176307258830901,-0.000710337817355458
2009-07-02 14:50:00,0.00104090599891711,-0.00176307258830901,-0.000722166589391897
2009-07-02 15:00:00,0.000941035884135769,-0.00176307258830901,-0.000822036704173238
2009-07-02 15:10:00,0.00106230673779883,-0.00176307258830901,-0.000700765850510181
2009-07-02 15:20:00,0.000912216222441725,-0.00176307258830901,-0.000850856365867282
2009-07-02 15:30:00,0.000778027104580977,-0.00176307258830901,-0.000985045483728029
2009-07-02 15:40:00,0.000741736639495498,-0.00176109023404341,-0.00101935359454791
2009-07-02 15:50:00,0.000663137562148104,-0.00176109023404341,-0.0010979526718953
2009-07-02 16:00:00,0.000710660172610291,-0.00176109023404341,-0.00105043006143312
2009-07-02 16:10:00,0.000691827522394381,-0.00176109023404341,-0.00106926271164903
2009-07-02 16:20:00,0.000629000141095573,-0.00176307258830901,-0.00113407244721343
2009-07-02 16:30:00,0.000813176196926098,-0.00176307258830901,-0.000949896391382908
2009-07-02 16:40:00,0.000557404941927651,-0.00176307258830901,-0.00120566764638136
2009-07-02 16:50:00,0.000503838243999477,-0.00176307258830901,-0.00125923434430953
2009-07-02 17:00:00,0.000476704701126417,-0.00176109023404341,-0.00128438553291699
2009-07-02 17:10:00,0.00054578369220764,-0.00176109023404341,-0.00121530654183577
2009-07-02 17:20:00,0.00057579660722115,-0.00176109023404341,-0.00118529362682226
2009-07-02 17:30:00,0.00117151535681946,-0.00176109023404341,-0.000589574877223947
2009-07-02 17:40:00,0.000782618535831963,-0.00176109023404341,-0.000978471698211444
2009-07-02 17:50:00,0.00140868742420798,-0.00176109023404341,-0.000352402809835427
2009-07-02 18:00:00,0.000873668952165082,-0.00176109023404341,-0.000887421281878325
2009-07-02 18:10:00,0.000596419137416258,-0.00176109023404341,-0.00116467109662715
2009-07-02 18:20:00,0.000495770813948309,-0.00176109023404341,-0.0012653194200951
2009-07-02 18:30:00,0.000360466263636757,-0.00176307258830901,-0.00140260632467225
2009-07-02 18:40:00,0.000226658468032448,-0.00176109023404341,-0.00153443176601096
2009-07-02 18:50:00,0.000180829758478111,-0.00176109023404341,-0.0015802604755653
2009-07-02 19:00:00,0.000145442015469097,-0.00176109023404341,-0.00161564821857431
2009-07-02 19:10:00,9.64018980680254e-05,-0.00176109023404341,-0.00166468833597538
2009-07-02 19:20:00,7.83708027993214e-05,-0.00176109023404341,-0.00168271943124409
2009-07-02 19:30:00,3.87651687088925e-05,-0.00176109023404341,-0.00172232506533452
2009-07-02 19:40:00,2.05626081262393e-05,-0.00175910137135268,-0.00173853876322644
2009-07-02 19:50:00,1.07867506050714e-05,-0.00175910137135268,-0.00174831462074761
2009-07-02 20:00:00,4.38235251718435e-06,-0.00175910137135268,-0.00175471901883549
2009-07-02 20:10:00,2.19112437801307e-06,-0.00175910137135268,-0.00175691024697466
2009-07-02 20:20:00,8.42748127017197e-07,-0.00175910137135268,-0.00175825862322566
2009-07-02 20:30:00,1.68560001519261e-07,-0.00175910137135268,-0.00175893281135116
2009-07-02 20:40:00,-1.68560001519261e-07,-0.00175910137135268,-0.0017592699313542
2009-07-02 20:50:00,0,-0.00175910137135268,-0.00175910137135268
2009-07-02 21:00:00,-5.0573188513689e-07,-0.00175710595735935,-0.00175761168924448
2009-07-02 21:10:00,-3.37171883617629e-07,-0.00175910137135268,-0.00175943854323629
2009-07-02 21:20:00,-1.68585941808814e-07,-0.00175910137135268,-0.00175926995729449
2009-07-02 21:30:00,-1.68585941808814e-07,-0.00175710595735935,-0.00175727454330115
2009-07-02 21:40:00,0,-0.00175710595735935,-0.00175710595735935
2009-07-02 21:50:00,-1.68585941808814e-07,-0.00175710595735935,-0.00175727454330115
2009-07-02 22:00:00,-3.37171883617629e-07,-0.00175710595735935,-0.00175744312924296
2009-07-02 22:10:00,0,-0.00175710595735935,-0.00175710595735935
2009-07-02 22:20:00,0,-0.00175710595735935,-0.00175710595735935
2009-07-02 22:30:00,-1.68585941808814e-07,-0.00175710595735935,-0.00175727454330115
2009-07-02 22:40:00,0,-0.00175710595735935,-0.00175710595735935
2009-07-02 22:50:00,0,-0.00175710595735935,-0.00175710595735935
2009-07-02 23:00:00,-1.68585941808814e-07,-0.00175710595735935,-0.00175727454330115
2009-07-02 23:10:00,0,-0.00175710595735935,-0.00175710595735935
2009-07-02 23:20:00,-1.68585941808814e-07,-0.00175710595735935,-0.00175727454330115
2009-07-02 23:30:00,-1.68585941808814e-07,-0.00175710595735935,-0.00175727454330115
2009-07-02 23:40:00,-1.68585941808814e-07,-0.00175710595735935,-0.00175727454330115
2009-07-02 23:50:00,1.68585941808814e-07,-0.00175710595735935,-0.00175693737141754
2009-07-03,0,-0.00175710595735935,-0.00175710595735935
2009-07-03 00:10:00,-1.68585941808814e-07,-0.00175710595735935,-0.00175727454330115
2009-07-03 00:20:00,0,-0.00175710595735935,-0.00175710595735935
2009-07-03 00:30:00,0,-0.00175710595735935,-0.00175710595735935
2009-07-03 00:40:00,-1.68585941808814e-07,-0.00175710595735935,-0.00175727454330115
2009-07-03 00:50:00,-1.68585941808814e-07,-0.00175710595735935,-0.00175727454330115
2009-07-03 01:00:00,-1.68585941808814e-07,-0.00175710595735935,-0.00175727454330115
2009-07-03 01:10:00,-3.37145943328075e-07,-0.00175710595735935,-0.00175744310330267
2009-07-03 01:20:00,0,-0.00175710595735935,-0.00175710595735935
2009-07-03 01:30:00,-3.37171883617629e-07,-0.00175710595735935,-0.00175744312924296
2009-07-03 01:40:00,-1.68585941808814e-07,-0.00175710595735935,-0.00175727454330115
2009-07-03 01:50:00,0,-0.00175710595735935,-0.00175710595735935
2009-07-03 02:00:00,-1.68585941808814e-07,-0.00175476963645447,-0.00175493822239628
2009-07-03 02:10:00,0,-0.00175710595735935,-0.00175710595735935
2009-07-03 02:20:00,-3.37171883617629e-07,-0.00175710595735935,-0.00175744312924296
2009-07-03 02:30:00,-1.68585941808814e-07,-0.00175476963645447,-0.00175493822239628
2009-07-03 02:40:00,-1.68585941808814e-07,-0.00175710595735935,-0.00175727454330115
2009-07-03 02:50:00,0,-0.00175710595735935,-0.00175710595735935
2009-07-03 03:00:00,0,-0.00175476963645447,-0.00175476963645447
2009-07-03 03:10:00,0,-0.00175476963645447,-0.00175476963645447
2009-07-03 03:20:00,-1.68585941808814e-07,-0.00175476963645447,-0.00175493822239628
2009-07-03 03:30:00,-1.68585941808814e-07,-0.00175476963645447,-0.00175493822239628
2009-07-03 03:40:00,-1.68585941808814e-07,-0.00175476963645447,-0.00175493822239628
2009-07-03 03:50:00,1.68585941808814e-07,-0.00175476963645447,-0.00175460105051266
2009-07-03 04:00:00,1.34871347476007e-06,-0.00175476963645447,-0.00175342092297971
2009-07-03 04:10:00,6.57508519314974e-06,-0.00175476963645447,-0.00174819455126132
2009-07-03 04:20:00,1.87148813013367e-05,-0.00175476963645447,-0.00173605475515314
2009-07-03 04:30:00,4.31620477882268e-05,-0.00175476963645447,-0.00171160758866625
2009-07-03 04:40:00,7.99220321146264e-05,-0.00175476963645447,-0.00167484760433985
2009-07-03 04:50:00,0.000118534153115153,-0.00175476963645447,-0.00163623548333932
2009-07-03 05:00:00,0.000254098106322241,-0.00175275987884525,-0.00149866177252301
2009-07-03 05:10:00,0.000352398833585589,-0.00175275987884525,-0.00140036104525967
2009-07-03 05:20:00,0.000460673602182295,-0.00175275987884525,-0.00129208627666296
2009-07-03 05:30:00,0.0005840974998783,-0.00175275987884525,-0.00116866237896695
2009-07-03 05:40:00,0.000712553813747703,-0.00175275987884525,-0.00104020606509755
2009-07-03 05:50:00,0.000861814239839089,-0.00175275987884525,-0.000890945639006166
2009-07-03 06:00:00,0.000995614253356533,-0.00175275987884525,-0.000757145625488722
2009-07-03 06:10:00,0.00114495250031658,-0.0017507434313232,-0.000605790931006621
2009-07-03 06:20:00,0.00131416100907468,-0.0017507434313232,-0.00043658242224852
2009-07-03 06:30:00,0.00146835009018125,-0.00175275987884525,-0.000284409788664006
2009-07-03 06:40:00,0.00163309686913613,-0.00175275987884525,-0.000119663009709123
2009-07-03 06:50:00,0.00177405640257037,-0.00175275987884525,2.12965237251124e-05
2009-07-03 07:00:00,0.00194176037453436,-0.00175275987884525,0.000189000495689104
2009-07-03 07:10:00,0.00213177299551444,-0.00175275987884525,0.000379013116669188
2009-07-03 07:20:00,0.00226165602530929,-0.00175476963645447,0.000506886388854821
2009-07-03 07:30:00,0.00242920435553596,-0.00175476963645447,0.000674434719081491
2009-07-03 07:40:00,0.00252559847151712,-0.00175476963645447,0.000770828835062651
2009-07-03 07:50:00,0.002630085957839,-0.00175476963645447,0.000875316321384531
2009-07-03 08:00:00,0.00297716703206611,-0.00175710595735935,0.00122006107470676
2009-07-03 08:10:00,0.0030363108922483,-0.00175710595735935,0.00127920493488896
2009-07-03 08:20:00,0.00327599916772352,-0.00175710595735935,0.00151889321036418
2009-07-03 08:30:00,0.00324513022315474,-0.00175710595735935,0.0014880242657954
2009-07-03 08:40:00,0.00347262656253977,-0.00175910137135268,0.0017135251911871
2009-07-03 08:50:00,0.00421192481481723,-0.00175910137135268,0.00245282344346456
2009-07-03 09:00:00,0.000798934977961175,-0.00175910137135268,-0.000960166393391502
2009-07-03 09:10:00,0.0014236030907013,-0.00176109023404341,-0.00033748714334211
2009-07-03 09:20:00,0.00448092561748801,-0.00176109023404341,0.00271983538344461
2009-07-03 09:30:00,0.00447599696247283,-0.00176307258830901,0.00271292437416382
2009-07-03 09:40:00,0.00132726085529925,-0.00176307258830901,-0.000435811733009761
2009-07-03 09:50:00,0.00107966079151018,-0.00176307258830901,-0.000683411796798826
2009-07-03 10:00:00,0.00487418040712051,-0.00176307258830901,0.00311110781881151
2009-07-03 10:10:00,0.00165182575819383,-0.00176537716564623,-0.000113551407452398
2009-07-03 10:20:00,0.000927858217042542,-0.00176537716564623,-0.000837518948603683
2009-07-03 10:30:00,0.00102080227451307,-0.00176537716564623,-0.000744574891133152
2009-07-03 10:40:00,0.00181849211857568,-0.00176537716564623,5.31149529294506e-05
2009-07-03 10:50:00,0.00100160646024341,-0.00176537716564623,-0.000763770705402812
2009-07-03 11:00:00,0.00505654064268229,-0.00176537716564623,0.00329116347703606
2009-07-03 11:10:00,0.00167400470576215,-0.00176734556342606,-9.3340857663909e-05
2009-07-03 11:20:00,0.0049325460586161,-0.00176734556342606,0.00316520049519004
2009-07-03 11:30:00,0.00166287632154366,-0.00176734556342606,-0.000104469241882402
2009-07-03 11:40:00,0.00546795363500231,-0.00177126327398481,0.0036966903610175
2009-07-03 11:50:00,0.00565705834584801,-0.00177126327398481,0.00388579507186321
2009-07-03 12:00:00,0.00160375840165102,-0.00177353695879139,-0.000169778557140379
2009-07-03 12:10:00,0.00513176748238771,-0.00177353695879139,0.00335823052359632
2009-07-03 12:20:00,0.00177991890800948,-0.00177353695879139,6.38194921808496e-06
2009-07-03 12:30:00,0.00198798597051887,-0.00177547906213929,0.000212506908379572
2009-07-03 12:40:00,0.00551594317067646,-0.00177547906213929,0.00374046410853716
2009-07-03 12:50:00,0.00569311534832751,-0.00177934468897926,0.00391377065934825
2009-07-03 13:00:00,0.00146609328499009,-0.00177741495902117,-0.000311321674031088
2009-07-03 13:10:00,0.00113960880066854,-0.00177934468897926,-0.00063973588831072
2009-07-03 13:20:00,0.00500881050990367,-0.00177741495902117,0.0032313955508825
2009-07-03 13:30:00,0.00508248093223588,-0.00177934468897926,0.00330313624325662
2009-07-03 13:40:00,0.00272450861181409,-0.00178158829852077,0.000942920313293318
2009-07-03 13:50:00,0.0012619950867824,-0.00178158829852077,-0.000519593211738372
2009-07-03 14:00:00,0.00242450916312676,-0.00178158829852077,0.000642920864605991
2009-07-03 14:10:00,0.00105504345672382,-0.00178158829852077,-0.000726544841796954
2009-07-03 14:20:00,0.00448377904933891,-0.00178158829852077,0.00270219075081814
2009-07-03 14:30:00,0.00428144479082087,-0.00178350480067424,0.00249793999014662
2009-07-03 14:40:00,0.00501425797070993,-0.00178953403001125,0.00322472394069868
2009-07-03 14:50:00,0.00129548400059609,-0.00179174028488815,-0.000496256284292058
2009-07-03 15:00:00,0.00117815607094518,-0.00178953403001125,-0.000611377959066072
2009-07-03 15:10:00,0.00458779961044883,-0.00178953403001125,0.00279826558043757
2009-07-03 15:20:00,0.000798234590143228,-0.00178541525865846,-0.00098718066851523
2009-07-03 15:30:00,0.00372710080306054,-0.00178350480067424,0.0019435960023863
2009-07-03 15:40:00,0.00357171846863451,-0.00178158829852077,0.00179013017011373
2009-07-03 15:50:00,0.00323475410733331,-0.00178350480067424,0.00145124930665906
2009-07-03 16:00:00,0.00326251021715565,-0.00178350480067424,0.00147900541648141
2009-07-03 16:10:00,0.00294629808749733,-0.00178350480067424,0.00116279328682308
2009-07-03 16:20:00,0.0023457285037525,-0.00178350480067424,0.000562223703078251
2009-07-03 16:30:00,0.00149766261737681,-0.00178350480067424,-0.000285842183297432
2009-07-03 16:40:00,0.00214067051483133,-0.00178350480067424,0.000357165714157082
2009-07-03 16:50:00,0.00222196738229229,-0.00178158829852077,0.000440379083771521
2009-07-03 17:00:00,0.00158757166096957,-0.00178158829852077,-0.0001940166375512
2009-07-03 17:10:00,0.00158404378159028,-0.00178350480067424,-0.000199461019083961
2009-07-03 17:20:00,0.00146938770176339,-0.00178350480067424,-0.000314117098910851
2009-07-03 17:30:00,0.00134837625099587,-0.00178541525865846,-0.000437039007662586
2009-07-03 17:40:00,0.00127257872492027,-0.00178541525865846,-0.000512836533738191
2009-07-03 17:50:00,0.00127662541009063,-0.00178731971047719,-0.000510694300386564
2009-07-03 18:00:00,0.00099299428411162,-0.00178731971047719,-0.000794325426365573
2009-07-03 18:10:00,0.000866198148773647,-0.00178731971047719,-0.000921121561703546
2009-07-03 18:20:00,0.000527495788072356,-0.00178541525865846,-0.0012579194705861
2009-07-03 18:30:00,0.000622670710444496,-0.00178541525865846,-0.00116274454821396
2009-07-03 18:40:00,0.000655666758756669,-0.00178350480067424,-0.00112783804191758
2009-07-03 18:50:00,0.000247755705526387,-0.00178350480067424,-0.00153574909514786
2009-07-03 19:00:00,0.000220637726827058,-0.00178350480067424,-0.00156286707384719
2009-07-03 19:10:00,0.000215589746479929,-0.00178541525865846,-0.00156982551217853
2009-07-03 19:20:00,0.000194033365860891,-0.00178541525865846,-0.00159138189279757
2009-07-03 19:30:00,0.000132051638001531,-0.00178541525865846,-0.00165336362065693
2009-07-03 19:40:00,9.75354887215175e-05,-0.00178953403001125,-0.00169199854128974
2009-07-03 19:50:00,5.61036582465154e-05,-0.00179550384170258,-0.00173940018345607
2009-07-03 20:00:00,2.47672696599815e-05,-0.00179362498607264,-0.00176885771641266
2009-07-03 20:10:00,9.77274468642141e-06,-0.00179174028488815,-0.00178196754020173
2009-07-03 20:20:00,3.37016241880307e-06,-0.00179550384170258,-0.00179213367928378
2009-07-03 20:30:00,5.05524362820461e-07,-0.00179550384170258,-0.00179499831733976
2009-07-03 20:40:00,0,-0.00179550384170258,-0.00179550384170258
2009-07-03 20:50:00,-3.37042182169861e-07,-0.00179362498607264,-0.00179396202825481
2009-07-03 21:00:00,-1.68534061229707e-07,-0.00179362498607264,-0.00179379352013387
2009-07-03 21:10:00,-1.68534061229707e-07,-0.00179362498607264,-0.00179379352013387
2009-07-03 21:20:00,-1.68560001519261e-07,-0.00179362498607264,-0.00179379354607416
2009-07-03 21:30:00,-1.68560001519261e-07,-0.00179174028488815,-0.00179190884488967
2009-07-03 21:40:00,-1.68560001519261e-07,-0.00178953403001125,-0.00178970259001277
2009-07-03 21:50:00,-1.68585941808814e-07,-0.00178953403001125,-0.00178970261595306
2009-07-03 22:00:00,-1.68585941808814e-07,-0.00178953403001125,-0.00178970261595306
2009-07-03 22:10:00,-3.37171883617629e-07,-0.00178731971047719,-0.00178765688236081
2009-07-03 22:20:00,-1.68585941808814e-07,-0.00178953403001125,-0.00178970261595306
2009-07-03 22:30:00,-1.68585941808814e-07,-0.00178953403001125,-0.00178970261595306
2009-07-03 22:40:00,-3.37171883617629e-07,-0.00179174028488815,-0.00179207745677177
2009-07-03 22:50:00,-3.37171883617629e-07,-0.00178953403001125,-0.00178987120189487
2009-07-03 23:00:00,-3.37197823907182e-07,-0.00178953403001125,-0.00178987122783516
2009-07-03 23:10:00,-1.68611882098368e-07,-0.00178953403001125,-0.00178970264189335
2009-07-03 23:20:00,0,-0.00178731971047719,-0.00178731971047719
2009-07-03 23:30:00,0,-0.00178731971047719,-0.00178731971047719
2009-07-03 23:40:00,0,-0.00178731971047719,-0.00178731971047719
2009-07-03 23:50:00,-1.68611882098368e-07,-0.00178541525865846,-0.00178558387054056
2009-07-04,-3.37223764196736e-07,-0.00178541525865846,-0.00178575248242266
2009-07-04 00:10:00,-1.68611882098368e-07,-0.00178541525865846,-0.00178558387054056
2009-07-04 00:20:00,-1.68611882098368e-07,-0.00178541525865846,-0.00178558387054056
2009-07-04 00:30:00,-1.68611882098368e-07,-0.00178350480067424,-0.00178367341255634
2009-07-04 00:40:00,-1.68611882098368e-07,-0.00178350480067424,-0.00178367341255634
2009-07-04 00:50:00,0,-0.00178350480067424,-0.00178350480067424
2009-07-04 01:00:00,-1.68611882098368e-07,-0.00178350480067424,-0.00178367341255634
2009-07-04 01:10:00,-1.68611882098368e-07,-0.00178158829852077,-0.00178175691040287
2009-07-04 01:20:00,-1.68611882098368e-07,-0.00178158829852077,-0.00178175691040287
2009-07-04 01:30:00,-3.37223764196736e-07,-0.00178158829852077,-0.00178192552228497
2009-07-04 01:40:00,-3.37223764196736e-07,-0.00178158829852077,-0.00178192552228497
2009-07-04 01:50:00,0,-0.00177934468897926,-0.00177934468897926
2009-07-04 02:00:00,-1.68611882098368e-07,-0.00178158829852077,-0.00178175691040287
2009-07-04 02:10:00,-1.68611882098368e-07,-0.00177934468897926,-0.00177951330086136
2009-07-04 02:20:00,-1.68611882098368e-07,-0.00177934468897926,-0.00177951330086136
2009-07-04 02:30:00,0,-0.00177934468897926,-0.00177934468897926
2009-07-04 02:40:00,0,-0.00177934468897926,-0.00177934468897926
2009-07-04 02:50:00,-1.68611882098368e-07,-0.00177934468897926,-0.00177951330086136
2009-07-04 03:00:00,0,-0.00177741495902117,-0.00177741495902117
2009-07-04 03:10:00,-1.68611882098368e-07,-0.00177741495902117,-0.00177758357090327
2009-07-04 03:20:00,0,-0.00177741495902117,-0.00177741495902117
2009-07-04 03:30:00,-1.68611882098368e-07,-0.00177547906213929,-0.00177564767402139
2009-07-04 03:40:00,-3.3724970448629e-07,-0.00177547906213929,-0.00177581631184378
2009-07-04 03:50:00,0,-0.00177547906213929,-0.00177547906213929
2009-07-04 04:00:00,1.51761070004353e-06,-0.00177547906213929,-0.00177396145143925
2009-07-04 04:10:00,6.74499408972579e-06,-0.00177547906213929,-0.00176873406804957
2009-07-04 04:20:00,1.93921822615811e-05,-0.00177547906213929,-0.00175608687987771
2009-07-04 04:30:00,4.62048437528636e-05,-0.00177353695879139,-0.00172733211503853
2009-07-04 04:40:00,8.3807887489755e-05,-0.00177353695879139,-0.00168972907130164
2009-07-04 04:50:00,0.000130010137213663,-0.00177353695879139,-0.00164352682157773
2009-07-04 05:00:00,0.000265939848503457,-0.00177353695879139,-0.00150759711028794
2009-07-04 05:10:00,0.000381296316148294,-0.00177353695879139,-0.0013922406426431
2009-07-04 05:20:00,0.000512657942447699,-0.00177353695879139,-0.0012608790163437
2009-07-04 05:30:00,0.000639116854021476,-0.00177353695879139,-0.00113442010476992
2009-07-04 05:40:00,0.000767625048469986,-0.00177353695879139,-0.00100591191032141
2009-07-04 05:50:00,0.00095475829730962,-0.00177353695879139,-0.000818778661481774
2009-07-04 06:00:00,0.00111208615345217,-0.00177353695879139,-0.00066145080533922
2009-07-04 06:10:00,0.00118759833634269,-0.00177353695879139,-0.000585938622448705
2009-07-04 06:20:00,0.00131693662005691,-0.00177353695879139,-0.00045660033873448
2009-07-04 06:30:00,0.00149234485801832,-0.00177353695879139,-0.00028119210077307
2009-07-04 06:40:00,0.00164036015021114,-0.00177353695879139,-0.000133176808580256
2009-07-04 06:50:00,0.00189563853970807,-0.00177353695879139,0.000122101580916673
2009-07-04 07:00:00,0.00207742808889966,-0.00177353695879139,0.000303891130108267
2009-07-04 07:10:00,0.00176585927107143,-0.00177353695879139,-7.67768771996343e-06
2009-07-04 07:20:00,0.00225615668392393,-0.00177353695879139,0.000482619725132537
2009-07-04 07:30:00,0.00175693581146499,-0.00177547906213929,-1.85432506743001e-05
2009-07-04 07:40:00,0.00217939936713484,-0.00177547906213929,0.00040392030499555
2009-07-04 07:50:00,0.00271491070467926,-0.00177547906213929,0.000939431642539966
2009-07-04 08:00:00,0.00231517084265836,-0.00177741495902117,0.000537755883637186
2009-07-04 08:10:00,0.00300803597663488,-0.00177547906213929,0.00123255691449559
2009-07-04 08:20:00,0.00312839892016357,-0.00177741495902117,0.00135098396114239
2009-07-04 08:30:00,0.00332606392656196,-0.00177934468897926,0.0015467192375827
2009-07-04 08:40:00,0.0033328084018459,-0.00178158829852077,0.00155122010332512
2009-07-04 08:50:00,0.0034295656818808,-0.00178158829852077,0.00164797738336003
2009-07-04 09:00:00,0.0035442217617077,-0.00178350480067424,0.00176071696103345
2009-07-04 09:10:00,0.00376523302870433,-0.00178541525865846,0.00197981777004587
2009-07-04 09:20:00,0.00369415663532747,-0.00178541525865846,0.00190874137666902
2009-07-04 09:30:00,0.00381166614700526,-0.00178541525865846,0.0020262508883468
2009-07-04 09:40:00,0.00390556999518927,-0.00178541525865846,0.00212015473653082
2009-07-04 09:50:00,0.00411153589424482,-0.00178541525865846,0.00232612063558636
2009-07-04 10:00:00,0.00424019973043065,-0.00178731971047719,0.00245288001995346
2009-07-04 10:10:00,0.00417457079786006,-0.00178731971047719,0.00238725108738286
2009-07-04 10:20:00,0.00436886356661648,-0.00178731971047719,0.00258154385613929
2009-07-04 10:30:00,0.00457923931489614,-0.00178953403001125,0.00278970528488489
2009-07-04 10:40:00,0.00484019862780531,-0.00178953403001125,0.00305066459779405
2009-07-04 10:50:00,0.00530504861660573,-0.00179174028488815,0.00351330833171758
2009-07-04 11:00:00,0.00179177362033547,-0.00179362498607264,-1.85136573716449e-06
2009-07-04 11:10:00,0.0053315077119504,-0.00179362498607264,0.00353788272587776
2009-07-04 11:20:00,0.00121374614821271,-0.00179362498607264,-0.000579878837859924
2009-07-04 11:30:00,0.00138401820884251,-0.00179174028488815,-0.000407722076045638
2009-07-04 11:40:00,0.00529622891815751,-0.00179174028488815,0.00350448863326936
2009-07-04 11:50:00,0.00129613250783493,-0.00179362498607264,-0.000497492478237706
2009-07-04 12:00:00,0.00296523449887145,-0.00179550384170258,0.00116973065716887
2009-07-04 12:10:00,0.00512398539552164,-0.00179550384170258,0.00332848155381906
2009-07-04 12:20:00,0.00508533436408678,-0.00179550384170258,0.0032898305223842
2009-07-04 12:30:00,0.00511698151734216,-0.00179955481384043,0.00331742670350174
2009-07-04 12:40:00,0.00159649512057601,-0.00180327027992442,-0.000206775159348414
2009-07-04 12:50:00,0.00550167601142198,-0.00180327027992442,0.00369840573149756
2009-07-04 13:00:00,0.00126464099631687,-0.0018072698173015,-0.000542628820984633
2009-07-04 13:10:00,0.00526250654173783,-0.00180542715767922,0.00345707938405861
2009-07-04 13:20:00,0.00117670341473018,-0.0017976885000138,-0.000620985085283622
2009-07-04 13:30:00,0.00105185280110873,-0.00180141539544254,-0.000749562594333812
2009-07-04 13:40:00,0.00482437505117761,-0.00180542715767922,0.00301894789349839
2009-07-04 13:50:00,0.00470063987000696,-0.0018072698173015,0.00289337005270546
2009-07-04 14:00:00,0.00136394042472803,-0.0018072698173015,-0.000443329392573471
2009-07-04 14:10:00,0.00481425833825171,-0.0018109384061594,0.00300331993209231
2009-07-04 14:20:00,0.00485446578705978,-0.0018109384061594,0.00304352738090038
2009-07-04 14:30:00,0.00320051292512256,-0.00181306820101331,0.00138744472410925
2009-07-04 14:40:00,0.00115078906546614,-0.0018109384061594,-0.000660149340693262
2009-07-04 14:50:00,0.00437275461004952,-0.00181306820101331,0.00255968640903621
2009-07-04 15:00:00,0.0041820934818306,-0.00181306820101331,0.00236902528081728
2009-07-04 15:10:00,0.00419895467004043,-0.00181488779852782,0.00238406687151261
2009-07-04 15:20:00,0.00401425980841884,-0.00181488779852782,0.00219937200989102
2009-07-04 15:30:00,0.00372061573067214,-0.00181670194677783,0.00190391378389431
2009-07-04 15:40:00,0.00355978593543985,-0.00182420295747418,0.00173558297796567
2009-07-04 15:50:00,0.00333618063948786,-0.00182598946321846,0.0015101911762694
2009-07-04 16:00:00,0.00317820427610647,-0.00182241116750507,0.0013557931086014
2009-07-04 16:10:00,0.00320103173091363,-0.00182061406195843,0.0013804176689552
2009-07-04 16:20:00,0.0030687362541903,-0.00182061406195843,0.00124812219223187
2009-07-04 16:30:00,0.000736470760716118,-0.00181851067830442,-0.0010820399175883
2009-07-04 16:40:00,0.0026163376043756,-0.00182061406195843,0.00079572354241717
2009-07-04 16:50:00,0.00238051443204387,-0.00181851067830442,0.000562003753739446
2009-07-04 17:00:00,0.000891386169930188,-0.00181670194677783,-0.00092531577684764
2009-07-04 17:10:00,0.00196910143972385,-0.00181488779852782,0.000154213641196027
2009-07-04 17:20:00,0.00181519770180237,-0.00181306820101331,2.12950078905521e-06
2009-07-04 17:30:00,0.00163906313573346,-0.00181306820101331,-0.000174005065279855
2009-07-04 17:40:00,0.0014351724598422,-0.0018109384061594,-0.000375765946317199
2009-07-04 17:50:00,0.00122311059274156,-0.0018109384061594,-0.000587827813417838
2009-07-04 18:00:00,0.00116087983810249,-0.00180910688886479,-0.000648227050762304
2009-07-04 18:10:00,0.00104778017564881,-0.00180910688886479,-0.000761326713215979
2009-07-04 18:20:00,0.000904356314706985,-0.0018072698173015,-0.000902913502594515
2009-07-04 18:30:00,0.000789855876617416,-0.00180542715767922,-0.00101557128106181
2009-07-04 18:40:00,0.000659168697846404,-0.00180542715767922,-0.00114625845983282
2009-07-04 18:50:00,0.000546017154813623,-0.00180542715767922,-0.0012594100028656
2009-07-04 19:00:00,0.000424590659413244,-0.00180327027992442,-0.00137867962051118
2009-07-04 19:10:00,0.000290194019236068,-0.00180327027992442,-0.00151307626068835
2009-07-04 19:20:00,0.000191332981718362,-0.00180141539544254,-0.00161008241372418
2009-07-04 19:30:00,0.000137099618348661,-0.00180141539544254,-0.00166431577709388
2009-07-04 19:40:00,9.85315958403755e-05,-0.00180141539544254,-0.00170288379960216
2009-07-04 19:50:00,6.23215456525122e-05,-0.00179955481384043,-0.00173723326818792
2009-07-04 20:00:00,3.15018876338859e-05,-0.00180141539544254,-0.00176991350780865
2009-07-04 20:10:00,1.19623645276404e-05,-0.00181306820101331,-0.00180110583648567
2009-07-04 20:20:00,3.03293865460634e-06,-0.00182061406195843,-0.00181758112330382
2009-07-04 20:30:00,5.05498422530907e-07,-0.00182806708269066,-0.00182756158426813
2009-07-04 20:40:00,0,-0.00182984224552504,-0.00182984224552504
